"Country","ISO3","Specie","Breed/Most common name","Year","dna samples","dna donors total","dna donors males","dna donors females","embryos samples","embryos donors total","embryos donors males","embryos donors females","somatic cells samples","somatic cells donors total","somatic cells donors males","somatic cells donors females","semen samples","semen donors males","oocytes samples","oocytes donors females","sufficient","organisation","collected by","Geographical classification","Last update"
"Panama","PAN","Cattle","Jersey","2021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","International","30/11/2023"
"Panama","PAN","Cattle","Jersey","2022","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","International","30/11/2023"
"Panama","PAN","Cattle","Montana","2020","","","","","","","","","","","","","","","","","","","","Local","16-Sept-2020"
"Panama","PAN","Cattle","Montana","2021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","Local","30/11/2023"
"Panama","PAN","Cattle","Montana","2022","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","Local","30/11/2023"
"Panama","PAN","Cattle","Nelore","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Panama","PAN","Cattle","Nelore","2021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","International","30/11/2023"
"Panama","PAN","Cattle","Nelore","2022","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","International","30/11/2023"
"Panama","PAN","Cattle","Normande","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Panama","PAN","Cattle","Normande","2021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","International","30/11/2023"
"Panama","PAN","Cattle","Normande","2022","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","International","30/11/2023"
"Panama","PAN","Cattle","Pardo Suizo","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Panama","PAN","Cattle","Pardo Suizo","2021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","International","30/11/2023"
"Panama","PAN","Cattle","Pardo Suizo","2022","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","International","30/11/2023"
"Panama","PAN","Cattle","Red Angus","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Panama","PAN","Cattle","Red Angus","2021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","International","30/11/2023"
"Panama","PAN","Cattle","Red Angus","2022","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","International","30/11/2023"
"Panama","PAN","Cattle","Red Brahman","2020","","","","","","","","","","","","","","","","","","","","Local","16-Sept-2020"
"Panama","PAN","Cattle","Red Brahman","2021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","Local","30/11/2023"
"Panama","PAN","Cattle","Red Brahman","2022","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","Local","30/11/2023"
"Panama","PAN","Cattle","Red Brangus","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Panama","PAN","Cattle","Red Brangus","2021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","International","30/11/2023"
"Panama","PAN","Cattle","Red Brangus","2022","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","International","30/11/2023"
"Panama","PAN","Cattle","Red Holstein","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Panama","PAN","Cattle","Red Holstein","2021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","International","30/11/2023"
"Panama","PAN","Cattle","Red Holstein","2022","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","International","30/11/2023"
"Panama","PAN","Cattle","Red Sindhi","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Panama","PAN","Cattle","Red Sindhi","2021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","International","30/11/2023"
"Panama","PAN","Cattle","Red Sindhi","2022","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","International","30/11/2023"
"Panama","PAN","Cattle","Santa Gertrudis","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Panama","PAN","Cattle","Santa Gertrudis","2021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","International","30/11/2023"
"Panama","PAN","Cattle","Santa Gertrudis","2022","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","International","30/11/2023"
"Panama","PAN","Cattle","Sardo Negro","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Panama","PAN","Cattle","Sardo Negro","2021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","International","30/11/2023"
"Panama","PAN","Cattle","Sardo Negro","2022","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","International","30/11/2023"
"Panama","PAN","Cattle","Senepol","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Panama","PAN","Cattle","Senepol","2021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","International","30/11/2023"
"Panama","PAN","Cattle","Senepol","2022","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","International","30/11/2023"
"Panama","PAN","Cattle","Simbrah","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Panama","PAN","Cattle","Simbrah","2021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","International","30/11/2023"
"Panama","PAN","Cattle","Simbrah","2022","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","International","30/11/2023"
"Panama","PAN","Cattle","Simmental","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Panama","PAN","Cattle","Simmental","2021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","International","30/11/2023"
"Panama","PAN","Cattle","Simmental","2022","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","International","30/11/2023"
"Philippines","PHL","Cattle","Angus","2020","","","","","","","","","","","","","2377","15","","","","Bureau of Animal Industry","","International","16-Sept-2020"
"Philippines","PHL","Cattle","Bali Cattle","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Philippines","PHL","Cattle","Batanes Black","2020","","","","","","","","","","","","","","","","","","","","Local","16-Sept-2020"
"Philippines","PHL","Cattle","Batangas","2020","","","","","","","","","","","","","","","","","","","","Local","16-Sept-2020"
"Philippines","PHL","Cattle","Beefalo","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Philippines","PHL","Cattle","Beefmaster","2020","","","","","","","","","","","","","344","2","","","","Bureau of Animal Industry","","International","16-Sept-2020"
"Philippines","PHL","Cattle","Belmont Red","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Philippines","PHL","Cattle","Brahford","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Philippines","PHL","Cattle","Brahman","2020","","","","","","","","","","","","","59979","151","","","","Bureau of Animal Industry","","International","16-Sept-2020"
"Philippines","PHL","Cattle","Brangus","2020","","","","","","","","","","","","","1969","3","","","","Bureau of Animal Industry","","International","16-Sept-2020"
"Philippines","PHL","Cattle","Charbray","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Philippines","PHL","Cattle","Charolais","2020","","","","","","","","","","","","","399","4","","","","Bureau of Animal Industry","","International","16-Sept-2020"
"Philippines","PHL","Cattle","Chianina","2020","","","","","","","","","","","","","498","1","","","","Bureau of Animal Industry","","International","16-Sept-2020"
"Philippines","PHL","Cattle","Drought Master","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Philippines","PHL","Cattle","Galloway","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Philippines","PHL","Cattle","Girolando","2014","","","","","","","","","","","","","32797","14","","","","Philippine Carabao Center","Central Luzon State University, Digdig National Bull Farm","Local","29/12/2021"
"Philippines","PHL","Cattle","Girolando","2022","","","","","","","","","","","","","5033","3","","","","Philippine Carabao Center","","Local","30/1/2023"
"Philippines","PHL","Cattle","Guernsey","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Philippines","PHL","Cattle","Holstein Friesian","2020","","","","","","","","","","","","","7601","11","","","","Bureau of Animal Industry","","International","16-Sept-2020"
"Philippines","PHL","Cattle","Ilocos","2020","","","","","","","","","","","","","","","","","","","","Local","16-Sept-2020"
"Philippines","PHL","Cattle","Iloilo","2020","","","","","","","","","","","","","","","","","","","","Local","16-Sept-2020"
"Philippines","PHL","Cattle","Indu Brazil","2020","","","","","","","","","","","","","566","1","","","","Bureau of Animal Industry","","International","16-Sept-2020"
"Philippines","PHL","Cattle","Jersey","2020","","","","","","","","","","","","","1585","4","","","","Bureau of Animal Industry","","International","16-Sept-2020"
"Philippines","PHL","Cattle","Limousin","2020","","","","","","","","","","","","","689","3","","","","Bureau of Animal Industry","","International","16-Sept-2020"
"Philippines","PHL","Cattle","Nelore","2020","","","","","","","","","","","","","1693","1","","","","Bureau of Animal Industry","","International","16-Sept-2020"
"Philippines","PHL","Cattle","Philamin","2020","","","","","","","","","","","","","","","","","","","","Local","16-Sept-2020"
"Philippines","PHL","Cattle","Philippine Native","2018","","","","","","","","","","","","","983","1","","","","Bureau of Animal Industry","National Artificial Breeding Center","Local","16-Sept-2020"
"Philippines","PHL","Cattle","Sahiwal","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Philippines","PHL","Cattle","Santa Gertrudis","2020","","","","","","","","","","","","","4940","1","","","","Bureau of Animal Industry","","International","16-Sept-2020"
"Philippines","PHL","Cattle","Senepol","2015","","","","","","","","","","","","","324","6","","","","Bureau of Animal Industry","","Local","16-Sept-2020"
"Philippines","PHL","Cattle","Shorthorn","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Philippines","PHL","Cattle","Simbrah","2020","","","","","","","","","","","","","5329","10","","","","Bureau of Animal Industry","","International","16-Sept-2020"
"Philippines","PHL","Cattle","Simmental","2020","","","","","","","","","","","","","932","66","","","","Bureau of Animal Industry","","International","16-Sept-2020"
"Philippines","PHL","Cattle","Wagyu","2016","","","","","","","","","","","","","18557","5","","","","Bureau of Animal Industry","","Local","16-Sept-2020"
"Poland","POL","Cattle","Białogrzbieta","2019","","","","","","","","","","","","","1933","34","","","","","National Research Institute of Animal Production","Local",""
"Poland","POL","Cattle","Białogrzbieta","2020","","","","","","","","","","","","","910","5","","","","Instytut Zootechniki Państwowy Instytut Badawczy","","Local",""
"Poland","POL","Cattle","Białogrzbieta","2021","","","","","","","","","","","","","2159","38","","","","Instytut Zootechniki Państwowy Instytut Badawczy","","Local","15/2/2022"
"Poland","POL","Cattle","Limousine","2018","","","","","","","","","","","","","200","1","","","","","National Research Institute of Animal Production","International",""
"Poland","POL","Cattle","Polska czarno-biała (ZB)","2017","","","","","","","","","","","","","2870","16","","","","","National Research Institute of Animal Production","Local",""
"Poland","POL","Cattle","Polska czarno-biała (ZB)","2020","","","","","","","","","","","","","15822","36","","","","Instytut Zootechniki Państwowy Instytut Badawczy","","Local",""
"Poland","POL","Cattle","Polska czarno-biała (ZB)","2021","","","","","","","","","","","","","13100","36","","","","Instytut Zootechniki Państwowy Instytut Badawczy","","Local","15/2/2022"
"Poland","POL","Cattle","Polska czerwona (RP)","2017","","","","","","","","","","","","","10725","53","","","","","National Research Institute of Animal Production","Regional",""
"Poland","POL","Cattle","Polska czerwona (RP)","2020","","","","","","","","","","","","","64066","183","","","","","","Regional",""
"Poland","POL","Cattle","Polska czerwona (RP)","2021","","","","","18","","","","","","","","66073","210","","","","Instytut Zootechniki Państwowy Instytut Badawczy","","Regional","15/2/2022"
"Poland","POL","Cattle","Polska czerwono-biala (ZR)","2017","","","","","","","","","","","","","3989","19","","","","","National Research Institute of Animal Production","Local",""
"Poland","POL","Cattle","Polska czerwono-biala (ZR)","2020","","","","","10","5","2","3","","","","","11475","42","","","","Instytut Zootechniki Państwowy Instytut Badawczy","","Local","31/12/2021"
"Poland","POL","Cattle","Polska czerwono-biala (ZR)","2021","","","","","46","11","5","6","","","","","10091","42","","","","Instytut Zootechniki Państwowy Instytut Badawczy","","Local","31/12/2021"
"Poland","POL","Cattle","Polska holsztyńsko-fryzyjska czarno-biała","2019","","","","","","","","","","","","","2289","3","","","","","National Research Institute of Animal Production","International",""
"Poland","POL","Cattle","Polska holsztyńsko-fryzyjska czerwono-biała","2014","","","","","","","","","","","","","14714","14","","","","","National Research Institute of Animal Production","International",""
"Poland","POL","Cattle","Simental mleczny","2016","","","","","","","","","","","","","860","4","","","","","National Research Institute of Animal Production","International",""
"Puerto Rico","PRI","Cattle","Puerto Rican","2022","","","","","","","","","","","","","","","","","","","","International","4-Mar-2022"
"Portugal","PRT","Cattle","Alentejana","2021","22","21","","","55","57","4","53","","","","","31032","61","","","","","MARD (Ministry of agriculture and rural development)","Local","28-Jan-2022"
"Portugal","PRT","Cattle","Algarvia","2021","25","25","","","11","2","1","1","","","","","4296","6","","","","","MARD (Ministry of agriculture and rural development)","Local","28-Jan-2022"
"Portugal","PRT","Cattle","Angus","2021","","","","","","","","","","","","","","","","","","","","International","28-Jan-2022"
"Portugal","PRT","Cattle","Arouquesa","2021","78","78","","","","","","","","","","","15108","25","","","","","MARD (Ministry of agriculture and rural development)","Local","28-Jan-2022"
"Portugal","PRT","Cattle","Barrosa","2021","115","108","","","","","","","","","","","15313","78","","","","","MARD (Ministry of agriculture and rural development)","Local","28-Jan-2022"
"Portugal","PRT","Cattle","Blonde d'Aquitaine","2021","","","","","","","","","","","","","","","","","","","","International","28-Jan-2022"
